MonthlyIncome,MonthlyExpenses,LoanEMI,Savings,Investments,FinancialHealthScore,RiskCategory
52614.81154572183,29547.168795198555,5261.481154572183,13344.57501596842,7438.602763793315,78.46460944772438,Good
78825.4657813223,43896.75646233539,9720.318234161714,13684.325088414222,10918.09408322051,79.84450479969786,Good
21282.756976411212,11846.66221760056,4108.761297887271,4593.44820954891,4117.351094336643,83.97895808176936,Good
73263.27504309919,53027.67477046668,8434.23823099289,19100.520571467132,7404.731907211311,80.76533496247758,Good
50204.66122039174,28125.475585359014,5020.4661220391745,5102.609803649816,7131.133851427096,79.73109773666997,Good
30369.826979040983,16469.72360313523,4344.3482880783795,4118.187712509693,1518.4913489520493,91.53124852180935,Good
59242.06948526541,23696.827794106168,17281.30847314279,16224.527384386052,10523.181001527988,92.72430643814914,Good
53981.1939114694,40683.03099116274,16194.35817344082,5398.119391146941,4854.346192617914,67.78697527622657,Moderate
37995.66245682411,18970.298542012682,7500.161307865677,4284.855365543777,3911.878795187241,73.35355778444503,Good
51396.04169980038,22457.266609845043,12673.025956238831,5290.229727495527,5111.476297014167,80.90894234146892,Good
42293.7280627648,26728.096061595854,6552.164239196482,11564.248175940083,4822.62814218572,84.25218880074685,Good
52270.34690502496,25348.965266933905,5227.034690502496,5917.6897436550325,5114.3333086495895,83.4664486989535,Good
63242.61349042093,32956.17421869679,8127.826947059791,16655.03248292747,3162.130674521047,84.03346474318893,Good
81720.33632290704,52200.41964945895,14328.229020317638,14034.199944580047,15887.372446662472,79.38683726126942,Good
25243.69002346302,13909.97009116711,5333.424793302576,7573.107007038905,2044.1859002029942,79.53471108002768,Good
92660.66749312534,74128.53399450028,17783.612436019073,19483.397453587277,9038.546367056786,65.22558812010135,Moderate
10958.244009549962,6451.9479902443345,1944.7414924618286,3126.993411059465,1188.0759874438177,93.86005261107216,Good
46964.29809928833,32531.02960285957,7233.88065883337,11122.494709314855,7113.503856154146,74.3068279559528,Good
61766.344129691526,24706.537651876613,14052.399407539044,10125.570771250283,5585.079777693302,82.46805813771873,Good
55619.837354700656,26191.527702336152,5561.983735470066,11068.14743152345,10231.46180350116,90.92041018651099,Good
37546.00960358812,16406.21495801072,9918.342261704183,7534.367759948257,7509.2019207176245,76.3369799027245,Good
45837.55499285449,20940.56803807027,7017.3597098557675,7473.905292892265,9167.510998570899,95.79215536945901,Good
40139.98130682334,26585.941879827824,12041.994392047001,10879.244554072668,5426.487891433069,82.54178882055795,Good
38212.704861115766,28863.38426158838,6678.616199506237,11463.811458334729,3263.6434335529384,68.58852461712998,Moderate
66992.04194042049,43658.350347315805,10824.972212164,14019.307319459298,5614.355051603164,76.26100768617385,Good
57140.309719300945,32341.604233561575,8855.896894223712,14703.852832970684,5589.19685160584,88.14600821812998,Good
36141.80809478692,18265.048595156102,5868.843821503437,8757.314761506892,2491.7708857830817,84.13790995168095,Good
67991.99750866502,52152.57923144748,16901.331392581476,6799.199750866503,9855.369653111886,74.20769537991747,Good
56145.990417532186,44916.792334025755,11039.306947653711,13437.16234056433,5974.6258795132335,80.1100130227673,Good
66257.2423767792,41096.608211000486,18483.553210338694,15591.771288381202,7885.959638156774,73.30441370026631,Good
62592.57683847225,46375.11931815174,14844.062276053537,6266.338021051213,6354.748472128505,71.63488068954169,Good
33420.09978155856,21773.380571764148,6768.218447377339,3342.009978155856,4915.110134063961,69.25719990231956,Moderate
38796.37919606061,27674.45574299486,8916.818065348152,9085.021663057882,5251.330299206062,73.33487192352466,Good
64945.87210246523,27622.6473452075,19204.99777960211,19483.76163073957,6416.393526288204,86.42567873443714,Good
62207.405308669295,32769.58947150149,15709.589216780274,10603.468571451058,6911.302545940534,80.53131773903635,Good
49581.968120717036,32690.403847788915,11029.239056528479,8600.824477925993,5505.39820077013,71.24138614076836,Good
52346.54766617564,40928.385849584425,12239.638597737381,15703.96429985269,8388.281974055095,78.4992161772057,Good
75553.29791576849,36060.0679620896,8143.528319874449,20526.252768549257,5539.141786120329,80.68347955653974,Good
38168.5722232834,15267.428889313362,11450.57166698502,3925.9705217960222,3514.4561505300762,76.44223851351919,Good
60941.94762340076,32010.387887222492,14763.190325102072,8712.239692072271,3047.0973811700383,82.87235040276788,Good
45956.14695132212,34536.94550308809,11499.752580980585,13786.844085396635,2550.4988992664753,69.10335188552828,Moderate
45646.375935455595,18258.55037418224,9024.498904597463,6708.07492108247,4830.604093614833,87.01051130164778,Good
71975.5370397438,30478.90603050706,7197.5537039743795,11324.723244175011,6749.951655588586,95.76860460457132,Good
66508.3269797606,41460.478833352754,11889.860761494198,16869.89931253621,3325.41634898803,78.72008206207552,Good
66270.19272001277,38609.300041435126,13656.681051467867,11856.956206652956,10040.205844527636,87.14526891979112,Good
76109.57614308658,52452.434477195166,10211.8481999567,17921.83032036021,5111.918139593431,70.71491448290224,Good
50420.076832655184,20959.17144939227,6729.857234965898,11245.196031534912,2521.0038416327593,84.60942344549555,Good
63639.05942589928,35081.23584557281,11000.6378207268,11988.879286876203,9027.937701826697,83.77670248895522,Good
43794.66486813088,34128.2105439074,11462.040744768847,12995.970794454612,7446.904874278905,69.82351306692975,Moderate
56483.32704976884,23783.184353619676,16944.99811493065,5648.332704976885,2824.1663524884425,76.34275928150893,Good
47397.13891264631,37917.71113011705,10127.68017646471,9924.949706840627,7628.361991065541,73.42254727517908,Good
51939.919299854366,22847.718763959776,8030.415441110961,7976.990903106949,5560.5242388211245,86.42343388444176,Good
61903.140508738274,45028.79237473397,10586.008813200568,18570.942152621483,6478.6781572960745,76.34686505991054,Good
33635.58633533055,18299.65007573285,6994.948029171606,6257.687489876725,1776.2298114458488,70.00524601297596,Good
91847.7455137092,39335.060965600176,19971.595132736726,27554.32365411276,10166.570986737383,85.43327506566541,Good
29879.65237000596,15700.715803217548,7015.644816243015,4967.7894954680905,3422.0440919170364,73.35138183346149,Good
25716.227744245356,17531.765112701873,4239.351241930584,5367.786518046392,5143.245548849071,79.6694568103219,Good
73162.21747000136,43822.11246217264,17730.372529301025,21001.09631101072,11071.070810439394,81.71872985586178,Good
65833.25387925871,50544.82443551543,15537.89735039106,8134.0076899196765,7890.267890836807,68.87714182345897,Moderate
62482.3963410431,49985.91707283448,10521.571891764435,18744.71890231293,11929.120554803372,72.95922169438215,Good
62566.9101852856,26437.36010366427,6256.69101852856,12644.106864116071,10830.617189117218,82.98750723282072,Good
49755.06454306171,20477.17586756635,6428.606372120781,11589.19175261405,2487.7532271530854,95.29336527614876,Good
32054.91257028337,12959.189991820092,9616.473771085011,7811.193711294907,5118.902678717534,87.02704405882857,Good
51516.091163874524,23961.19448959324,5151.609116387453,9989.774143654335,6483.883487780079,86.42380830686352,Good
36456.76576975777,27912.472983618267,10937.02973092733,4929.543536787988,2842.7292380499307,66.43411134816228,Moderate
69502.39466835503,47543.41141886832,6950.239466835504,14424.424389369957,4028.0074351754206,70.89630622012908,Good
47058.852369957225,24388.05560821741,6501.085482279221,4705.885236995723,5232.757162900537,87.90326152847666,Good
33490.05606414977,20038.25968112746,5694.062424217658,3349.0056064149776,3998.042540198166,73.97303272306236,Good
43572.283166940135,34857.82653355211,13071.68495008204,8226.089042199725,8231.351960932547,69.76646059043262,Moderate
58258.62908551248,46606.90326840999,11773.51411888682,17477.588725653743,2912.931454275624,74.86643953707896,Good
38725.508943920504,24742.023915050115,7082.105087414323,11617.652683176151,1936.2754471960252,83.04423859102835,Good
33555.59208867137,13422.23683546855,4200.231221516491,9340.44397109285,4420.879832097358,92.42970149712772,Good
54873.744229838245,35371.23493800651,13266.104965187522,5487.374422983825,6128.68454554717,68.15988606781383,Moderate
54899.33142217446,40637.15595729689,8728.03429925381,12300.800504412206,6951.579967435472,79.13532619847587,Good
39861.1364925774,25259.796805993854,7241.958865393511,5227.850943583571,3687.0450841194493,80.16143430016797,Good
40579.23388763354,28769.753154109203,6952.506675728143,7897.6600382365705,5475.162932759117,82.25110244974908,Good
54640.99874715273,35711.160550072855,14074.91880380412,15100.60078806963,2732.0499373576367,78.63484904107044,Good
21038.313170053516,8726.759359988866,5489.800641861514,5314.921264869037,4207.662634010703,99.63481125920727,Good
21850.724512468896,10205.691928513279,2813.6942208736887,6555.217353740669,3169.652652714121,91.55030028192247,Good
35631.11557495128,19662.21774045332,5338.230956018864,3563.1115574951286,5253.349592288789,81.85408088161675,Good
45731.056965763055,34747.01576682541,6490.595651885305,5404.218971836257,2562.644588549791,76.72325783488527,Good
56218.15131196009,27272.40282113582,12068.247270537242,16865.445393588026,4760.673454546264,93.75058820858155,Good
79507.12433899104,53141.400704654654,21668.52089755173,23852.137301697312,11979.725264876532,85.55171285345743,Good
67153.19246404039,43351.0045598483,14487.174852322638,13343.698256627697,6646.995761673747,76.23530783480965,Good
46801.229400731456,37440.98352058516,4680.122940073145,9272.755276976743,6368.856481966374,78.84333064261499,Good
49619.67584194622,29461.58494317586,12939.831714185404,14579.493090681419,3633.7463718496815,84.75224104882219,Good
29949.412707243824,11979.765082897531,2994.941270724383,7264.844407947576,1497.4706353621914,90.0849492651567,Good
49629.7372801522,34593.44405215887,7086.172042399758,12333.331475080373,9263.42404205471,76.64829213247242,Good
44226.82722159723,35381.461777277786,9547.4446201139,5573.233786349986,2928.476990716931,62.27521369454722,Moderate
56454.37120676179,39905.1957929479,10912.016375480956,16481.790587268748,9856.47888771367,81.80743636589094,Good
33455.38112895354,16120.500864173813,9026.891326900773,6156.698064625865,2331.3291508565685,84.62560852398717,Good
60386.930284823444,26431.849614204242,9126.86792673207,6038.693028482345,6672.013121076141,81.98134104805017,Good
80654.77826005155,36863.64346273896,9893.994026241833,11089.41990756465,7805.65405576658,81.23946366079969,Good
47824.79703086285,38259.837624690284,8372.619400302892,7280.5397268293555,5135.819972063582,67.95900628336909,Moderate
58034.23444197883,31971.11105181021,16142.892422719084,17410.27033259365,9603.486021378585,84.33304684964864,Good
63802.87983422225,31939.94437613072,15974.571369126403,9204.806034054853,12760.575966844452,86.68942947329693,Good
41975.59056228327,24187.783581777923,8687.765240366254,9686.923349731182,4554.172491661742,82.78375021286418,Good
54481.84963620834,30099.25745610644,16344.5548908625,5448.184963620834,6933.785235826305,75.7524859536716,Good
50251.8480156359,40201.478412508724,14652.86095618292,13816.46113958698,5217.838959785307,77.56506592285355,Good
51953.52197097663,23266.261389799467,13667.858728528767,7100.651295829479,6504.448133090168,95.66654937724648,Good
34539.80432289067,26840.760523238965,3652.974404258877,7987.873056781667,2657.0823969454855,75.04825358555811,Good
50490.203485178856,31218.790310169414,13261.71256673257,11675.079140364578,2921.5199606622537,84.09753674892414,Good
59959.965824909,46831.969769177864,11021.321681620127,15028.307935331595,8364.275631458644,71.51141359035873,Good
79022.87215590084,63218.29772472067,13307.804235017404,17905.35822548615,10540.721704239215,79.46265890373051,Good
69185.41652170414,42391.26385637235,10059.274677315587,20755.62495651124,13017.916222745263,81.6615643755537,Good
93063.64915023113,51440.04410657735,17334.284225676965,20166.794944582136,11443.22578936485,80.72201937319863,Good
34653.048742239014,21135.823988292286,5195.867718217655,10395.914622671704,4060.197032772827,83.41797710715589,Good
67446.41273441356,39509.056361771756,14405.228033118026,16930.30578477146,10188.366721725919,72.61016898422733,Good
53666.84011476704,21466.736045906815,9990.862985275518,11912.80718005432,9611.261429592301,81.33442192065405,Good
93796.05866435345,75036.84693148277,20414.06304438144,25448.823820436417,10363.999551327057,68.67163920565515,Moderate
33834.03429289697,21547.805381751503,8264.359513745165,7299.2797008084835,1691.7017146448486,81.78864696917482,Good
33205.56315638448,14130.133376877873,5859.147727756288,7834.278033307457,1892.3675446645723,85.27565122923924,Good
38012.14709111956,15204.858836447824,5360.3415275120005,8658.538425276927,7002.251609099373,96.70578813283832,Good
10000.0,4000.0,1000.0,2198.0107401668633,2000.0,85.36940966306591,Good
39484.899566384775,28254.291138901415,10331.314681207274,11845.469869915432,7896.979913276955,80.32695367830429,Good
34817.34676892604,17657.734565143153,7182.861152026727,10445.204030677813,3261.3843840443446,87.53488503261414,Good
53007.87572952415,28187.727725085326,9854.476291557929,11988.396281074605,5316.529797507252,78.14656970040052,Good
56835.11951554319,38262.71760438883,16695.504516161647,17050.535854662958,9342.657075894305,87.49940972386153,Good
87523.41678431773,45739.10539349945,8752.341678431772,25913.576229294827,13654.787282671456,83.37549657912207,Good
69008.476763721,47062.30867813786,14112.176976989305,19834.432602065695,3450.4238381860505,75.49421866763127,Good
